date,值
2024-05-27 19:35:25,436.148834
2024-05-27 19:35:05,430.593567
2024-05-27 19:34:45,426.611847
2024-05-27 19:34:25,425.537781
2024-05-27 19:34:05,426.515717
2024-05-27 19:33:45,422.1358
2024-05-27 19:33:25,421.07074
2024-05-27 19:33:05,421.676147
2024-05-27 19:32:45,422.583221
2024-05-27 19:32:25,424.546661
2024-05-27 19:32:05,432.328979
2024-05-27 19:31:45,436.2002
2024-05-27 19:31:25,441.115051
2024-05-27 19:31:05,439.452271
2024-05-27 19:30:45,436.718933
2024-05-27 19:30:25,435.083
2024-05-27 19:30:05,438.203033
2024-05-27 19:29:45,431.021179
2024-05-27 19:29:25,428.2044
2024-05-27 19:29:05,426.7051
2024-05-27 19:28:45,422.324951
2024-05-27 19:28:25,418.178467
2024-05-27 19:28:05,418.6357
2024-05-27 19:27:45,419.147369
2024-05-27 19:27:25,421.281372
2024-05-27 19:27:05,418.854248
2024-05-27 19:26:45,422.998047
2024-05-27 19:26:25,430.499023
2024-05-27 19:26:05,432.84436
2024-05-27 19:25:45,443.097473
2024-05-27 19:25:25,440.368683
2024-05-27 19:25:05,438.3909
2024-05-27 19:24:45,436.5388
2024-05-27 19:24:25,437.745117
2024-05-27 19:24:05,433.858551
2024-05-27 19:23:45,428.275482
2024-05-27 19:23:25,426.417542
2024-05-27 19:23:05,423.32196
2024-05-27 19:22:45,423.5677
2024-05-27 19:22:25,420.070923
2024-05-27 19:22:05,418.740479
2024-05-27 19:21:45,420.072571
2024-05-27 19:21:25,426.547333
2024-05-27 19:21:05,424.102142
2024-05-27 19:20:45,435.1384
2024-05-27 19:20:25,437.262665
2024-05-27 19:20:05,437.4455
2024-05-27 19:19:45,442.002716
2024-05-27 19:19:25,440.684143
2024-05-27 19:19:05,432.0413
2024-05-27 19:18:45,428.994629
2024-05-27 19:18:25,429.8279
2024-05-27 19:18:05,426.4886
2024-05-27 19:17:45,424.2214
2024-05-27 19:17:25,422.840973
2024-05-27 19:17:05,421.513672
2024-05-27 19:16:45,422.1347
2024-05-27 19:16:25,429.5966
2024-05-27 19:16:05,433.14035
2024-05-27 19:15:45,433.999817
2024-05-27 19:15:25,435.412
2024-05-27 19:15:05,437.6216
2024-05-27 19:14:45,436.3108
2024-05-27 19:14:25,434.6543
2024-05-27 19:14:05,430.7139
2024-05-27 19:13:45,433.351044
2024-05-27 19:13:25,428.323975
2024-05-27 19:13:05,431.644318
2024-05-27 19:12:45,425.93573
2024-05-27 19:12:25,421.5876
2024-05-27 19:12:05,425.0446
2024-05-27 19:11:45,427.4234
2024-05-27 19:11:25,430.6245
2024-05-27 19:11:05,427.3119
2024-05-27 19:10:45,430.707184
2024-05-27 19:10:25,431.8754
2024-05-27 19:10:05,432.693054
2024-05-27 19:09:45,437.327362
2024-05-27 19:09:25,433.9756
2024-05-27 19:09:05,433.4509
2024-05-27 19:08:45,432.238831
2024-05-27 19:08:25,437.68808
2024-05-27 19:08:05,433.801147
2024-05-27 19:07:45,427.3197
2024-05-27 19:07:25,431.229828
2024-05-27 19:07:05,429.378265
2024-05-27 19:06:45,424.308228
2024-05-27 19:06:25,427.783661
2024-05-27 19:06:05,424.352448
2024-05-27 19:05:45,428.680634
2024-05-27 19:05:25,429.933929
2024-05-27 19:05:05,432.032684
2024-05-27 19:04:45,429.432678
2024-05-27 19:04:25,429.1006
2024-05-27 19:04:05,433.163574
2024-05-27 19:03:45,433.873047
2024-05-27 19:03:25,432.052032
2024-05-27 19:03:05,433.3813
2024-05-27 19:02:45,428.828552
2024-05-27 19:02:25,424.3
2024-05-27 19:02:05,423.459442
2024-05-27 19:01:45,426.8324
2024-05-27 19:01:25,427.9744
2024-05-27 19:01:05,426.15387
2024-05-27 19:00:45,431.106323
2024-05-27 19:00:25,425.940277
2024-05-27 19:00:05,428.973572
2024-05-27 18:59:45,428.455627
2024-05-27 18:59:25,437.0525
2024-05-27 18:59:05,436.787231
2024-05-27 18:58:45,434.312836
2024-05-27 18:58:25,434.444
2024-05-27 18:58:05,433.227478
2024-05-27 18:57:45,428.841248
2024-05-27 18:57:25,434.7627
2024-05-27 18:57:05,430.738647
2024-05-27 18:56:44,426.253357
2024-05-27 18:56:24,424.40686
2024-05-27 18:56:04,420.233246
2024-05-27 18:55:44,419.630157
2024-05-27 18:55:24,424.4269
2024-05-27 18:55:04,428.481049
2024-05-27 18:54:44,429.52298
2024-05-27 18:54:24,430.789825
2024-05-27 18:54:04,437.141052
2024-05-27 18:53:44,438.7868
2024-05-27 18:53:24,433.2538
2024-05-27 18:53:04,438.2382
2024-05-27 18:52:44,434.579376
2024-05-27 18:52:24,428.032837
2024-05-27 18:52:04,433.263519
2024-05-27 18:51:44,427.512054
2024-05-27 18:51:24,426.231384
2024-05-27 18:51:04,427.857941
2024-05-27 18:50:44,428.346
2024-05-27 18:50:24,424.5324
2024-05-27 18:50:04,427.204285
2024-05-27 18:49:44,429.104126
2024-05-27 18:48:24,429.632446
2024-05-27 18:48:04,427.555145
2024-05-27 18:47:44,424.043
2024-05-27 18:47:24,430.270569
2024-05-27 18:47:04,429.0963
2024-05-27 18:46:44,437.881348
2024-05-27 18:46:24,436.180542
2024-05-27 18:46:04,438.877319
2024-05-27 18:45:44,434.550964
2024-05-27 18:45:24,429.508636
2024-05-27 18:45:04,431.9087
2024-05-27 18:44:44,431.552673
2024-05-27 18:44:24,433.791962
2024-05-27 18:44:04,432.203827
2024-05-27 18:43:44,426.017761
2024-05-27 18:43:24,425.3858
2024-05-27 18:43:04,432.110352
2024-05-27 18:42:44,426.111267
2024-05-27 18:42:24,431.035675
2024-05-27 18:42:04,427.739227
2024-05-27 18:41:44,425.8772
2024-05-27 18:41:24,429.413574
2024-05-27 18:41:04,434.023529
2024-05-27 18:40:44,425.2253
2024-05-27 18:40:24,432.780243
2024-05-27 18:40:04,431.9359
2024-05-27 18:39:44,430.694946
2024-05-27 18:39:24,435.1592
2024-05-27 18:39:04,426.582458
2024-05-27 18:38:44,433.648834
2024-05-27 18:38:24,433.854736
2024-05-27 18:38:04,431.1025
2024-05-27 18:37:44,432.236664
2024-05-27 18:37:24,431.540924
2024-05-27 18:37:04,431.605377
2024-05-27 18:36:44,433.311584
2024-05-27 18:36:24,435.254059
2024-05-27 18:36:04,433.724365
2024-05-27 18:35:44,430.072083
2024-05-27 18:35:24,421.252747
2024-05-27 18:35:04,426.0247
2024-05-27 18:34:44,424.475372
2024-05-27 18:34:24,423.594116
2024-05-27 18:34:04,426.191925
2024-05-27 18:33:44,423.6575
2024-05-27 18:33:24,426.1273
2024-05-27 18:33:04,434.472626
2024-05-27 18:32:44,434.662964
2024-05-27 18:32:24,439.550171
2024-05-27 18:32:04,437.5738
2024-05-27 18:31:44,436.460846
2024-05-27 18:31:24,435.197754
2024-05-27 18:31:04,430.37146
2024-05-27 18:30:44,431.38623
2024-05-27 18:30:24,429.2441
2024-05-27 18:30:04,429.930939
2024-05-27 18:29:44,428.278931
2024-05-27 18:29:24,425.6129
2024-05-27 18:29:04,426.624176
2024-05-27 18:28:44,421.953644
2024-05-27 18:28:24,424.153564
2024-05-27 18:28:04,422.228729
2024-05-27 18:27:44,423.476166
2024-05-27 18:27:24,427.091125
2024-05-27 18:27:04,435.160278
2024-05-27 18:26:44,431.090149
2024-05-27 18:26:24,439.384521
2024-05-27 18:26:04,433.787537
2024-05-27 18:25:44,436.01004
2024-05-27 18:25:24,431.360077
2024-05-27 18:25:04,426.2391
2024-05-27 18:24:44,426.600037
2024-05-27 18:24:24,427.2904
2024-05-27 18:24:04,430.704651
2024-05-27 18:23:44,429.3627
2024-05-27 18:23:24,424.041443
2024-05-27 18:23:04,429.7957
2024-05-27 18:22:44,430.705231
2024-05-27 18:22:24,432.2556
2024-05-27 18:22:04,430.473969
2024-05-27 18:21:44,430.248444
2024-05-27 18:21:24,431.411255
2024-05-27 18:21:04,430.374878
2024-05-27 18:20:44,430.209229
2024-05-27 18:20:24,431.477234
2024-05-27 18:20:04,425.728027
2024-05-27 18:19:44,433.653625
2024-05-27 18:19:24,427.33252
2024-05-27 18:19:04,426.221069
2024-05-27 18:18:44,427.5196
2024-05-27 18:18:24,431.34024
2024-05-27 18:18:04,427.219238
2024-05-27 18:17:44,428.859528
2024-05-27 18:17:24,429.167023
2024-05-27 18:17:04,432.7679
2024-05-27 18:16:44,432.898743
2024-05-27 18:16:24,435.1004
2024-05-27 18:16:04,434.165344
2024-05-27 18:15:44,432.727661
2024-05-27 18:15:24,431.0028
2024-05-27 18:15:04,435.591675
2024-05-27 18:14:44,428.633728
2024-05-27 18:14:24,433.679535
2024-05-27 18:14:04,430.2309
2024-05-27 18:13:44,425.8901
2024-05-27 18:13:24,426.262939
2024-05-27 18:13:04,421.15567
2024-05-27 18:12:44,428.425323
2024-05-27 18:12:24,423.069275
2024-05-27 18:12:04,425.3372
2024-05-27 18:11:44,431.105469
2024-05-27 18:11:24,434.507
2024-05-27 18:11:04,433.543884
2024-05-27 18:10:44,435.683716
2024-05-27 18:10:24,438.1239
2024-05-27 18:10:04,437.320831
2024-05-27 18:09:44,438.144775
2024-05-27 18:09:24,436.821442
2024-05-27 18:09:04,437.3308
2024-05-27 18:08:43,433.723328
2024-05-27 18:08:23,428.573029
2024-05-27 18:08:03,428.294678
2024-05-27 18:07:43,421.780823
2024-05-27 18:07:23,421.6278
2024-05-27 18:07:03,419.327759
2024-05-27 18:06:43,415.784546
2024-05-27 18:06:23,416.736816
2024-05-27 18:06:03,428.08252
2024-05-27 18:05:43,428.2667
2024-05-27 18:05:23,430.611938
2024-05-27 18:05:03,435.205627
2024-05-27 18:04:43,440.13858
2024-05-27 18:04:23,439.920166
2024-05-27 18:04:03,439.7886
2024-05-27 18:03:43,431.888428
2024-05-27 18:03:23,432.535767
2024-05-27 18:03:03,433.711884
2024-05-27 18:02:43,431.9433
2024-05-27 18:02:23,428.816925
2024-05-27 18:02:03,424.2362
2024-05-27 18:01:43,427.1309
2024-05-27 18:01:23,419.989227
2024-05-27 18:01:03,422.845642
2024-05-27 18:00:43,425.082764
2024-05-27 18:00:23,425.376648
2024-05-27 18:00:03,426.2776
2024-05-27 17:59:43,431.371765
2024-05-27 17:59:23,432.16272
2024-05-27 17:59:03,431.312347
2024-05-27 17:58:43,436.271179
2024-05-27 17:58:23,437.0376
2024-05-27 17:58:03,437.5094
2024-05-27 17:57:43,433.1027
2024-05-27 17:57:23,435.661255
2024-05-27 17:57:03,428.238281
2024-05-27 17:56:43,428.596924
2024-05-27 17:56:23,427.8184
2024-05-27 17:56:03,422.1799
2024-05-27 17:55:43,422.5257
2024-05-27 17:55:23,423.677277
2024-05-27 17:55:03,425.734467
2024-05-27 17:54:43,431.376526
2024-05-27 17:54:23,437.492523
2024-05-27 17:54:03,434.758
2024-05-27 17:53:43,435.740021
2024-05-27 17:53:23,435.5745
2024-05-27 17:53:03,436.3461
2024-05-27 17:52:43,434.914337
2024-05-27 17:52:23,437.893219
2024-05-27 17:52:03,429.241943
2024-05-27 17:51:43,431.030518
2024-05-27 17:51:23,424.43692
2024-05-27 17:51:03,424.604248
2024-05-27 17:50:43,419.978119
2024-05-27 17:50:23,422.331879
2024-05-27 17:50:03,428.557037
2024-05-27 17:49:43,422.6104
2024-05-27 17:48:18,430.676056
2024-05-27 17:47:58,433.219543
2024-05-27 17:47:38,431.3197
2024-05-27 17:47:18,435.973846
2024-05-27 17:46:58,436.463837
2024-05-27 17:46:38,428.718628
2024-05-27 17:46:18,431.162781
2024-05-27 17:45:58,427.9257
2024-05-27 17:45:38,427.9566
2024-05-27 17:45:18,430.1579
2024-05-27 17:44:58,428.573944
2024-05-27 17:44:38,431.279175
2024-05-27 17:44:18,430.7578
2024-05-27 17:43:58,429.4666
2024-05-27 17:43:38,429.761536
2024-05-27 17:43:18,429.654266
2024-05-27 17:42:58,428.2834
2024-05-27 17:42:38,431.828979
2024-05-27 17:42:18,426.442169
2024-05-27 17:41:58,428.812469
2024-05-27 17:41:38,425.3133
2024-05-27 17:41:18,428.93042
2024-05-27 17:40:58,427.765045
2024-05-27 17:40:38,427.402283
2024-05-27 17:40:18,429.794281
2024-05-27 17:39:58,432.012878
2024-05-27 17:39:38,428.469421
2024-05-27 17:39:18,433.969147
2024-05-27 17:38:58,432.2097
2024-05-27 17:38:38,433.230225
2024-05-27 17:38:18,432.1092
2024-05-27 17:37:58,431.703033
2024-05-27 17:37:38,433.9907
2024-05-27 17:37:18,431.3525
2024-05-27 17:36:58,424.682556
2024-05-27 17:36:38,428.6215
2024-05-27 17:36:18,430.3709
2024-05-27 17:35:58,424.143555
2024-05-27 17:35:38,432.9298
2024-05-27 17:35:18,431.491638
2024-05-27 17:34:58,431.845856
2024-05-27 17:34:38,427.9769
2024-05-27 17:34:18,426.534454
2024-05-27 17:33:58,431.19812
2024-05-27 17:33:38,430.745575
2024-05-27 17:33:18,428.79306
2024-05-27 17:32:58,429.90155
2024-05-27 17:32:38,431.775574
2024-05-27 17:32:18,431.2731
2024-05-27 17:31:58,439.033722
2024-05-27 17:31:38,432.529358
2024-05-27 17:31:18,433.030151
2024-05-27 17:30:58,434.474945
2024-05-27 17:30:38,430.786469
2024-05-27 17:30:18,423.0952
2024-05-27 17:29:58,424.5756
2024-05-27 17:29:38,421.827759
2024-05-27 17:29:18,428.580353
2024-05-27 17:28:58,429.012817
2024-05-27 17:28:38,432.331421
2024-05-27 17:28:18,433.2845
2024-05-27 17:27:58,429.7435
2024-05-27 17:27:38,426.151337
2024-05-27 17:27:18,428.284668
2024-05-27 17:26:58,426.520355
2024-05-27 17:26:38,429.098328
2024-05-27 17:26:18,428.147736
2024-05-27 17:25:58,428.2368
2024-05-27 17:25:38,429.843231
2024-05-27 17:25:18,428.1615
2024-05-27 17:24:58,432.94458
2024-05-27 17:24:38,430.9683
2024-05-27 17:24:18,432.282318
2024-05-27 17:23:58,433.119263
2024-05-27 17:23:38,429.2576
2024-05-27 17:23:18,434.898224
2024-05-27 17:22:58,428.217255
2024-05-27 17:22:38,431.961121
2024-05-27 17:22:18,424.357849
2024-05-27 17:21:58,425.6866
2024-05-27 17:21:38,424.786224
2024-05-27 17:21:18,426.2692
2024-05-27 17:20:58,428.944061
2024-05-27 17:20:38,426.142242
2024-05-27 17:20:18,431.333374
2024-05-27 17:19:58,425.532684
2024-05-27 17:19:38,432.645935
2024-05-27 17:19:18,432.2277
2024-05-27 17:18:58,435.733978
2024-05-27 17:18:38,437.365143
2024-05-27 17:18:18,433.402954
2024-05-27 17:17:57,436.265442
2024-05-27 17:17:37,427.7229
2024-05-27 17:17:17,430.3466
2024-05-27 17:16:57,432.569336
2024-05-27 17:16:37,429.778625
2024-05-27 17:16:17,428.596558
2024-05-27 17:15:57,429.686951
2024-05-27 17:15:37,426.340729
2024-05-27 17:15:17,426.8041
2024-05-27 17:14:57,427.4404
2024-05-27 17:14:37,423.348358
2024-05-27 17:14:17,430.553619
2024-05-27 17:13:57,427.06778
2024-05-27 17:13:37,429.816254
2024-05-27 17:13:17,426.835938
2024-05-27 17:12:57,431.191467
2024-05-27 17:12:37,432.09552
2024-05-27 17:12:17,427.7719
2024-05-27 17:11:57,434.375427
2024-05-27 17:11:37,429.449768
2024-05-27 17:11:17,431.4968
2024-05-27 17:10:57,436.9071
2024-05-27 17:10:37,431.929352
2024-05-27 17:10:17,436.440033
2024-05-27 17:09:57,438.7063
2024-05-27 17:09:37,433.091125
2024-05-27 17:09:17,431.1963
2024-05-27 17:08:57,435.004059
2024-05-27 17:08:37,432.296936
2024-05-27 17:08:17,426.1924
2024-05-27 17:07:57,421.540039
2024-05-27 17:07:37,418.983276
2024-05-27 17:07:17,419.508423
2024-05-27 17:06:57,415.8969
2024-05-27 17:06:37,424.571747
2024-05-27 17:06:17,428.7615
2024-05-27 17:05:57,433.116272
2024-05-27 17:05:37,432.054321
2024-05-27 17:05:17,435.262
2024-05-27 17:04:57,438.732849
2024-05-27 17:04:37,438.31665
2024-05-27 17:04:17,439.923981
2024-05-27 17:03:57,436.408173
2024-05-27 17:03:37,438.7071
2024-05-27 17:03:17,438.3197
2024-05-27 17:02:57,431.616455
2024-05-27 17:02:37,431.2663
2024-05-27 17:02:17,425.687134
2024-05-27 17:01:57,418.34903
2024-05-27 17:01:37,420.135
2024-05-27 17:01:17,420.8903
2024-05-27 17:00:57,425.368073
2024-05-27 17:00:37,421.534149
2024-05-27 17:00:17,425.721619
2024-05-27 16:59:57,425.409119
2024-05-27 16:59:37,433.6801
2024-05-27 16:59:17,433.435028
2024-05-27 16:58:57,438.994049
2024-05-27 16:58:37,441.4956
2024-05-27 16:58:17,444.134033
2024-05-27 16:57:57,442.5566
2024-05-27 16:57:37,435.843018
2024-05-27 16:57:17,442.525482
2024-05-27 16:56:57,436.299957
2024-05-27 16:56:37,435.0599
2024-05-27 16:56:17,429.6658
2024-05-27 16:55:57,428.009521
2024-05-27 16:55:37,423.907
2024-05-27 16:55:17,420.025024
2024-05-27 16:54:57,423.034943
2024-05-27 16:54:37,421.048767
2024-05-27 16:54:17,419.240143
2024-05-27 16:53:57,426.542419
2024-05-27 16:53:37,425.8018
2024-05-27 16:53:17,427.79303
2024-05-27 16:52:57,430.4095
2024-05-27 16:52:37,436.3916
2024-05-27 16:52:17,434.94812
2024-05-27 16:51:57,437.304382
2024-05-27 16:51:37,434.793
2024-05-27 16:51:17,435.809143
2024-05-27 16:50:57,435.321655
2024-05-27 16:50:37,434.9812
2024-05-27 16:50:17,433.631836
2024-05-27 16:49:57,428.2294
2024-05-27 16:49:37,427.3756
2024-05-27 16:48:17,421.15448
2024-05-27 16:47:57,425.341156
2024-05-27 16:47:37,423.620483
2024-05-27 16:47:17,424.0058
2024-05-27 16:46:57,431.304
2024-05-27 16:46:37,434.890442
2024-05-27 16:46:17,438.567749
2024-05-27 16:45:57,435.9402
2024-05-27 16:45:37,440.7849
2024-05-27 16:45:17,444.140778
2024-05-27 16:44:57,442.3914
2024-05-27 16:44:37,441.7298
2024-05-27 16:44:17,437.3414
2024-05-27 16:43:57,433.3307
2024-05-27 16:43:37,432.217041
2024-05-27 16:43:17,430.4182
2024-05-27 16:42:57,428.913818
2024-05-27 16:42:37,425.249329
2024-05-27 16:42:17,424.147339
2024-05-27 16:41:57,420.7074
2024-05-27 16:41:37,424.289032
2024-05-27 16:41:17,422.171753
2024-05-27 16:40:57,418.388458
2024-05-27 16:40:37,421.221832
2024-05-27 16:40:17,425.137054
2024-05-27 16:39:57,426.215759
2024-05-27 16:39:37,428.151276
2024-05-27 16:39:17,427.5772
2024-05-27 16:38:57,435.086853
2024-05-27 16:38:37,436.189331
2024-05-27 16:38:17,440.185822
2024-05-27 16:37:57,436.347015
2024-05-27 16:37:37,443.744873
2024-05-27 16:37:17,431.283081
2024-05-27 16:36:57,433.169067
2024-05-27 16:36:37,432.579773
2024-05-27 16:36:17,430.9263
2024-05-27 16:35:57,427.4918
2024-05-27 16:35:37,424.720245
2024-05-27 16:35:17,427.76532
2024-05-27 16:34:57,424.518158
2024-05-27 16:34:37,422.6931
2024-05-27 16:34:17,427.0299
2024-05-27 16:33:57,427.6604
2024-05-27 16:33:37,436.8633
2024-05-27 16:33:17,433.8986
2024-05-27 16:32:57,436.021851
2024-05-27 16:32:37,434.2931
2024-05-27 16:32:17,436.990356
2024-05-27 16:31:57,439.316833
2024-05-27 16:31:37,434.043732
2024-05-27 16:31:17,430.555084
2024-05-27 16:30:57,425.9298
2024-05-27 16:30:37,427.045319
2024-05-27 16:30:17,421.856567
2024-05-27 16:29:57,421.220947
2024-05-27 16:29:37,421.075562
2024-05-27 16:29:17,423.234467
2024-05-27 16:28:57,428.295868
2024-05-27 16:28:36,430.984955
2024-05-27 16:28:16,431.9881
2024-05-27 16:27:56,433.6796
2024-05-27 16:27:36,435.956573
2024-05-27 16:27:16,433.371918
2024-05-27 16:26:56,434.0505
2024-05-27 16:26:36,433.769623
2024-05-27 16:26:16,433.9055
2024-05-27 16:25:56,431.167145
2024-05-27 16:25:36,433.750977
2024-05-27 16:25:16,432.8089
2024-05-27 16:24:56,424.5251
2024-05-27 16:24:36,427.077942
2024-05-27 16:24:16,426.506775
2024-05-27 16:23:56,423.1339
2024-05-27 16:23:36,424.150269
2024-05-27 16:23:16,422.771179
2024-05-27 16:22:56,421.0319
2024-05-27 16:22:36,423.0543
2024-05-27 16:22:16,430.11615
2024-05-27 16:21:56,428.1557
2024-05-27 16:21:36,428.381378
2024-05-27 16:21:16,432.3706
2024-05-27 16:20:56,436.760345
2024-05-27 16:20:36,434.044739
2024-05-27 16:20:16,437.197144
2024-05-27 16:19:56,436.0745
2024-05-27 16:19:36,436.2427
2024-05-27 16:19:16,439.08548
2024-05-27 16:18:56,437.279968
2024-05-27 16:18:36,431.4286
2024-05-27 16:18:16,434.502655
2024-05-27 16:17:56,427.144928
2024-05-27 16:17:36,425.389679
2024-05-27 16:17:16,421.247375
2024-05-27 16:16:56,416.8072
2024-05-27 16:16:36,424.631622
2024-05-27 16:16:16,419.8814
2024-05-27 16:15:56,426.741455
2024-05-27 16:15:36,428.7052
2024-05-27 16:15:16,435.843445
2024-05-27 16:14:56,435.193634
2024-05-27 16:14:36,436.43045
2024-05-27 16:14:16,438.554382
2024-05-27 16:13:56,438.976
2024-05-27 16:13:36,439.2501
2024-05-27 16:13:16,434.22995
2024-05-27 16:12:56,438.324768
2024-05-27 16:12:36,432.781433
2024-05-27 16:12:16,429.856232
2024-05-27 16:11:56,431.980621
2024-05-27 16:11:36,427.8546
2024-05-27 16:11:16,422.8043
2024-05-27 16:10:56,423.0757
2024-05-27 16:10:36,415.445984
2024-05-27 16:10:16,420.8185
2024-05-27 16:09:56,421.201935
2024-05-27 16:09:36,427.3859
2024-05-27 16:09:16,426.784851
2024-05-27 16:08:56,425.270142
2024-05-27 16:08:36,435.284637
2024-05-27 16:08:16,436.437256
2024-05-27 16:07:56,444.49884
2024-05-27 16:07:36,436.77005
2024-05-27 16:07:16,441.12735
2024-05-27 16:06:56,438.227936
2024-05-27 16:06:36,438.385651
2024-05-27 16:06:16,431.4538
2024-05-27 16:05:56,427.591064
2024-05-27 16:05:36,430.602875
2024-05-27 16:05:16,428.441864
2024-05-27 16:04:56,428.955841
2024-05-27 16:04:36,426.1179
2024-05-27 16:04:16,424.199921
2024-05-27 16:03:56,424.3721
2024-05-27 16:03:36,424.861328
2024-05-27 16:03:16,430.743469
2024-05-27 16:02:56,427.117737
2024-05-27 16:02:36,431.9693
2024-05-27 16:02:16,427.6785
2024-05-27 16:01:56,432.164551
2024-05-27 16:01:36,434.37265
2024-05-27 16:01:16,431.1759
2024-05-27 16:00:56,436.885773
2024-05-27 16:00:36,429.341736
2024-05-27 16:00:16,432.4978
2024-05-27 15:59:56,431.930664
2024-05-27 15:59:36,425.114777
2024-05-27 15:59:16,430.092621
2024-05-27 15:58:56,426.142151
2024-05-27 15:58:36,429.870941
2024-05-27 15:58:16,426.968658
2024-05-27 15:57:56,426.345428
2024-05-27 15:57:36,426.663147
2024-05-27 15:57:16,428.4003
2024-05-27 15:56:56,432.258728
2024-05-27 15:56:36,427.0835
2024-05-27 15:56:16,428.012238
2024-05-27 15:55:56,426.372437
2024-05-27 15:55:36,433.1317
2024-05-27 15:55:16,431.865356
2024-05-27 15:54:56,435.8257
2024-05-27 15:54:36,429.4963
2024-05-27 15:54:16,433.675629
2024-05-27 15:53:56,432.362976
2024-05-27 15:53:36,432.574951
2024-05-27 15:53:16,431.9836
2024-05-27 15:52:56,425.05188
2024-05-27 15:52:36,426.7709
2024-05-27 15:52:16,431.703857
2024-05-27 15:51:56,433.2155
2024-05-27 15:51:36,429.930359
2024-05-27 15:51:16,435.681824
2024-05-27 15:50:56,428.573425
2024-05-27 15:50:36,427.472534
2024-05-27 15:50:16,430.7232
2024-05-27 15:49:56,427.128723
2024-05-27 15:49:36,429.8227
2024-05-27 15:48:16,424.388824
2024-05-27 15:47:56,424.239624
2024-05-27 15:47:36,431.9105
2024-05-27 15:47:16,433.5644
2024-05-27 15:46:56,431.800232
2024-05-27 15:46:36,436.225922
2024-05-27 15:46:16,441.081635
2024-05-27 15:45:56,433.398
2024-05-27 15:45:35,435.9536
2024-05-27 15:45:15,436.280121
2024-05-27 15:44:55,430.386475
2024-05-27 15:44:35,425.346344
2024-05-27 15:44:15,425.522644
2024-05-27 15:43:55,423.174744
2024-05-27 15:43:35,424.32135
2024-05-27 15:43:15,419.984161
2024-05-27 15:42:55,421.4719
2024-05-27 15:42:35,422.8807
2024-05-27 15:42:15,422.44812
2024-05-27 15:41:55,425.000153
2024-05-27 15:41:35,428.839539
2024-05-27 15:41:15,437.773132
2024-05-27 15:40:55,436.242462
2024-05-27 15:40:35,439.8908
2024-05-27 15:40:15,441.387878
2024-05-27 15:39:55,445.625427
2024-05-27 15:39:35,441.327
2024-05-27 15:39:15,441.14502
2024-05-27 15:38:55,433.193024
2024-05-27 15:38:35,427.5859
2024-05-27 15:38:15,429.3483
2024-05-27 15:37:55,432.482574
2024-05-27 15:37:35,425.207275
2024-05-27 15:37:15,425.720276
2024-05-27 15:36:55,421.244537
2024-05-27 15:36:35,425.033661
2024-05-27 15:36:15,422.299225
